epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,13143.3,1.44447,0.96199,0.88358,0.45481,0.35653,0.35698,0.20663,1.36525,0.94324,0.86377,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,13241.6,1.44794,0.96674,0.88725,0.45546,0.35675,0.35672,0.20674,1.36485,0.94293,0.86371,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,13339.3,1.44471,0.95853,0.88704,0.45865,0.3552,0.35749,0.2068,1.36454,0.94242,0.86373,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,13436.2,1.44872,0.95488,0.88473,0.46091,0.35553,0.35734,0.20672,1.36393,0.94216,0.8636,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,13533.1,1.45129,0.96119,0.88724,0.46248,0.35396,0.35727,0.20665,1.36382,0.9421,0.86348,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,13630.6,1.43454,0.95468,0.88861,0.46635,0.35155,0.35783,0.20687,1.36346,0.94175,0.86345,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,13727.7,1.43069,0.95137,0.8866,0.46796,0.35086,0.35745,0.20662,1.36371,0.94165,0.86348,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,13824.7,1.43429,0.95237,0.8859,0.47165,0.34901,0.35764,0.2065,1.36375,0.94165,0.86347,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,13921.4,1.43505,0.94528,0.88057,0.47228,0.34954,0.35845,0.2066,1.3637,0.94154,0.86352,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,14018.1,1.4284,0.95019,0.88489,0.46701,0.35125,0.35821,0.20654,1.36362,0.94125,0.8635,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,14115,1.41232,0.93469,0.88354,0.46789,0.35165,0.35919,0.20684,1.36341,0.94102,0.86347,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,14211.4,1.42649,0.93965,0.88334,0.46603,0.35266,0.35862,0.20671,1.36354,0.94086,0.8635,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,14309,1.42953,0.94597,0.8833,0.467,0.3518,0.3583,0.20659,1.36355,0.94083,0.86341,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,14406.6,1.43035,0.94502,0.88653,0.46684,0.35125,0.35845,0.20655,1.36319,0.94063,0.86334,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,14504.4,1.43094,0.94245,0.88067,0.46749,0.35118,0.3581,0.20653,1.36335,0.9407,0.86334,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,14603.1,1.43897,0.9457,0.8843,0.4661,0.35078,0.35807,0.20641,1.36345,0.94061,0.86332,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,14700.2,1.4249,0.94251,0.88524,0.46393,0.35115,0.35805,0.20646,1.36363,0.9407,0.86335,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,14797.6,1.42909,0.94613,0.8797,0.46614,0.35066,0.35805,0.20651,1.36365,0.94033,0.86339,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,14894.4,1.43953,0.94814,0.88315,0.46338,0.3528,0.35803,0.20662,1.36375,0.94041,0.86335,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,14991.5,1.42431,0.93964,0.88225,0.46436,0.35099,0.35799,0.20662,1.36373,0.94054,0.86329,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,15088.6,1.42875,0.94026,0.88164,0.46317,0.35136,0.35761,0.20659,1.3638,0.94044,0.86331,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,15185.8,1.42301,0.93122,0.88091,0.46221,0.3516,0.35778,0.20659,1.36393,0.94026,0.86331,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,15282.8,1.40968,0.9353,0.88314,0.46061,0.35206,0.3581,0.20665,1.36382,0.94014,0.86327,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,15379.6,1.42222,0.92641,0.87873,0.45963,0.35319,0.358,0.20677,1.36386,0.93998,0.8633,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,15477.5,1.41826,0.93236,0.88085,0.46206,0.35259,0.35809,0.20669,1.36405,0.93986,0.86326,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,15575.5,1.43342,0.93245,0.8821,0.46194,0.35243,0.35826,0.20683,1.3641,0.94012,0.8632,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,15673,1.4147,0.93228,0.88344,0.46229,0.35219,0.35844,0.20676,1.36445,0.9402,0.86329,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,15772.7,1.42581,0.93437,0.88249,0.46306,0.35014,0.35853,0.20685,1.36439,0.94,0.86326,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,15870.9,1.42179,0.92747,0.87924,0.45779,0.35425,0.35865,0.20678,1.3644,0.94018,0.86323,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,15968.3,1.41719,0.92736,0.8806,0.463,0.3519,0.3588,0.20709,1.36436,0.93984,0.86319,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,16065.3,1.41312,0.92522,0.87912,0.46348,0.35121,0.35891,0.20702,1.36433,0.93997,0.86322,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,16163.3,1.41861,0.92676,0.88124,0.46095,0.35313,0.35882,0.20704,1.36441,0.93991,0.86322,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,16261.5,1.42896,0.93452,0.88312,0.46085,0.35359,0.35898,0.20719,1.36439,0.93971,0.86327,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,16360.1,1.42017,0.93209,0.87875,0.46298,0.35342,0.35902,0.20734,1.36428,0.93988,0.86326,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,16458.6,1.4168,0.92676,0.88174,0.46255,0.35336,0.35898,0.20731,1.36442,0.93986,0.86323,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,16557.4,1.4055,0.91669,0.87824,0.4643,0.35232,0.35917,0.2074,1.36438,0.93996,0.86327,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,16655,1.41127,0.92295,0.87931,0.4628,0.35279,0.35927,0.20765,1.36414,0.93995,0.86323,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,16752.3,1.41068,0.91664,0.87879,0.46438,0.35076,0.35908,0.20772,1.36429,0.94001,0.8632,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,16849.8,1.40872,0.91491,0.87918,0.46513,0.35075,0.35933,0.20764,1.36423,0.93996,0.86322,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,16946.9,1.39351,0.90986,0.8807,0.46214,0.35208,0.3594,0.2077,1.36416,0.93997,0.86326,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,17045.1,1.39932,0.91261,0.87867,0.46299,0.35244,0.35905,0.20771,1.36429,0.94001,0.86327,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,17143.5,1.40132,0.9164,0.87971,0.46614,0.35076,0.35948,0.20793,1.36431,0.93997,0.86323,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,17241.9,1.41137,0.91576,0.87909,0.46151,0.35356,0.35919,0.20783,1.36421,0.94014,0.86318,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,17339.5,1.40375,0.91355,0.87824,0.4648,0.35209,0.35953,0.20796,1.36397,0.94016,0.86317,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,17437.7,1.42288,0.91724,0.87674,0.46799,0.35053,0.35922,0.20796,1.36398,0.94017,0.8632,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,17536.4,1.40962,0.92015,0.87715,0.46688,0.35155,0.35926,0.20784,1.3643,0.94026,0.86325,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,17634.7,1.3842,0.90251,0.87674,0.4656,0.35224,0.35914,0.20791,1.36411,0.94019,0.86321,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,17733,1.41221,0.91264,0.87773,0.46677,0.35102,0.3591,0.20802,1.36406,0.94022,0.86329,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,17830.3,1.41527,0.91741,0.87696,0.46697,0.35113,0.35887,0.20794,1.36422,0.9401,0.86326,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,17927.8,1.40917,0.90964,0.8804,0.46919,0.35048,0.35932,0.20801,1.3643,0.94017,0.86328,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,18025.6,1.39243,0.90327,0.87677,0.47037,0.3495,0.35951,0.20823,1.36419,0.9401,0.86325,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,18123.6,1.41446,0.91017,0.87909,0.47404,0.34817,0.35948,0.20818,1.36419,0.94019,0.86323,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,18221.6,1.39395,0.90611,0.87916,0.47236,0.34898,0.35938,0.20817,1.36422,0.94032,0.86322,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,18318.9,1.40286,0.90355,0.87844,0.47493,0.34817,0.35966,0.20836,1.36439,0.94045,0.86324,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,18416.6,1.38775,0.89751,0.87995,0.47487,0.34817,0.35938,0.20822,1.36434,0.94054,0.86324,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,18513.5,1.35374,0.87558,0.8791,0.47429,0.34765,0.35935,0.20826,1.3644,0.94067,0.86325,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,18608.6,1.34263,0.86015,0.87639,0.47435,0.34723,0.35944,0.20813,1.36481,0.94081,0.86326,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,18703.3,1.34636,0.86616,0.87797,0.47397,0.34824,0.35956,0.20819,1.36463,0.94066,0.86326,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,18796.7,1.34126,0.86092,0.87575,0.4742,0.34774,0.35949,0.20821,1.36471,0.94062,0.8632,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,18891.3,1.33844,0.85996,0.87219,0.47427,0.34772,0.35956,0.20815,1.36465,0.94053,0.86315,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,18986.3,1.33416,0.85007,0.87664,0.47419,0.34879,0.35971,0.20813,1.36468,0.9405,0.86312,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,19079.5,1.3398,0.85368,0.87597,0.47326,0.34885,0.35945,0.20798,1.36461,0.94045,0.86311,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,19174.1,1.33893,0.85115,0.87619,0.47363,0.34872,0.35947,0.2081,1.36491,0.94059,0.86314,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,19268.2,1.34172,0.85324,0.87458,0.47427,0.34871,0.35948,0.20794,1.36468,0.94055,0.86308,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,19361,1.34388,0.85582,0.87696,0.4751,0.34874,0.35946,0.208,1.36474,0.94067,0.86308,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
